Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
SPROHSA188247	SPROHSA188247	SPROHSA188247		86	false	false		SPROHSA188247		10.47	0.9281	0.9705	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA345894
SPROHSA100955	SPROHSA100955	SPROHSA100955		93	false	false		SPROHSA100955		9.68	0.9274	0.9702	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA112915, SPROHSA117728, SPROHSA117729, SPROHSA124649, SPROHSA124650, SPROHSA222182, SPROHSA222183, SPROHSA241984, SPROHSA24322, SPROHSA253709, SPROHSA276499, SPROHSA280313, SPROHSA280314, SPROHSA312309, SPROHSA312310, SPROHSA326191, SPROHSA326192, SPROHSA36322, SPROHSA372002, SPROHSA374095, SPROHSA374096, SPROHSA380368, SPROHSA380369, SPROHSA4575, SPROHSA74789
SPROHSA188676	SPROHSA188676	SPROHSA188676		91	false	false		SPROHSA188676		9.89	0.9272	0.9701	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA376977	SPROHSA376977	SPROHSA376977		91	false	false		SPROHSA376977		9.89	0.9267	0.9699	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA271948	SPROHSA271948	SPROHSA271948		94	false	false		SPROHSA271948		9.57	0.9260	0.9696	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA271949, SPROHSA287342, SPROHSA287343, SPROHSA287344
SPROHSA171410	SPROHSA171410	SPROHSA171410		47	false	false		SPROHSA171410		21.28	0.9256	0.9694	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA164133	SPROHSA164133	SPROHSA164133		42	false	false		SPROHSA164133		30.95	0.9252	0.9693	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA164134, SPROHSA180016, SPROHSA180017, SPROHSA181606, SPROHSA181607, SPROHSA215153, SPROHSA215154
SPROHSA117136	SPROHSA117136	SPROHSA117136		83	false	false		SPROHSA117136		14.46	0.9246	0.9690	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA130258, SPROHSA184360, SPROHSA266132, SPROHSA279770, SPROHSA281561, SPROHSA284927, SPROHSA28522
SPROHSA185224	SPROHSA185224	SPROHSA185224		65	false	false		SPROHSA185224		13.85	0.9246	0.9690	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA185225, SPROHSA299022, SPROHSA35614, SPROHSA72134, SPROHSA96695
SPROHSA203506	SPROHSA203506	SPROHSA203506		91	false	false		SPROHSA203506		9.89	0.9244	0.9689	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA304998
SPROHSA173256	SPROHSA173256	SPROHSA173256		22	false	false		SPROHSA173256		45.45	0.9238	0.9687	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA123293	SPROHSA123293	SPROHSA123293		52	false	false		SPROHSA123293		17.31	0.9237	0.9686	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA282573, SPROHSA29000, SPROHSA317947, SPROHSA368724, SPROHSA62541
SPROHSA159659	SPROHSA159659	SPROHSA159659		27	false	false		SPROHSA159659		33.33	0.9228	0.9682	0.00288184438040	1	0	1	2	0	2	     0	     0	     0			SPROHSA159660, SPROHSA98265, SPROHSA98266, SPROHSA98267
SPROHSA121109	SPROHSA121109	SPROHSA121109		62	false	false		SPROHSA121109		14.52	0.9227	0.9682	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA153867, SPROHSA277953, SPROHSA294334, SPROHSA67479
SPROHSA186580	SPROHSA186580	SPROHSA186580		65	false	false		SPROHSA186580		13.85	0.9220	0.9679	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA186581, SPROHSA293171, SPROHSA293172, SPROHSA296184, SPROHSA43600
SPROHSA213852	SPROHSA213852	SPROHSA213852		22	false	false		SPROHSA213852		40.91	0.9220	0.9679	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA102767	SPROHSA102767	SPROHSA102767		89	false	false		SPROHSA102767		11.24	0.9219	0.9678	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA119046, SPROHSA321023, SPROHSA34518, SPROHSA72491
SPROHSA253834	SPROHSA253834	SPROHSA253834		16	false	false		SPROHSA253834		56.25	0.9219	0.9678	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA256775	SPROHSA256775	SPROHSA256775		91	false	false		SPROHSA256775		9.89	0.9216	0.9677	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA325943	SPROHSA325943	SPROHSA325943		21	false	false		SPROHSA325943		47.62	0.9212	0.9676	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA325944, SPROHSA325945, SPROHSA49156, SPROHSA49157, SPROHSA70632
SPROHSA21521	SPROHSA21521	SPROHSA21521		92	false	false		SPROHSA21521		10.87	0.9211	0.9675	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA226523	SPROHSA226523	SPROHSA226523		71	false	false		SPROHSA226523		12.68	0.9208	0.9674	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA56931, SPROHSA68418
SPROHSA196909	SPROHSA196909	SPROHSA196909		92	false	false		SPROHSA196909		10.87	0.9207	0.9674	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA196910, SPROHSA252298, SPROHSA252299, SPROHSA276351, SPROHSA276352, SPROHSA276353, SPROHSA276354, SPROHSA276355, SPROHSA276356
SPROHSA114099	SPROHSA114099	SPROHSA114099		77	false	false		SPROHSA114099		11.69	0.9206	0.9673	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA189730, SPROHSA245580
SPROHSA274862	SPROHSA274862	SPROHSA274862		87	false	false		SPROHSA274862		10.34	0.9201	0.9671	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA4858
SPROHSA118586	SPROHSA118586	SPROHSA118586		48	false	false		SPROHSA118586		22.92	0.9200	0.9670	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA118587, SPROHSA204258, SPROHSA312208, SPROHSA312209, SPROHSA312210, SPROHSA352211, SPROHSA76605
SPROHSA133687	SPROHSA133687	SPROHSA133687		80	false	false		SPROHSA133687		12.50	0.9200	0.9670	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA258285, SPROHSA264194, SPROHSA268454, SPROHSA31924
SPROHSA11829	SPROHSA11829	SPROHSA11829		76	false	false		SPROHSA11829		11.84	0.9196	0.9669	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA11830, SPROHSA213602, SPROHSA296760, SPROHSA70863, SPROHSA70864
SPROHSA10091	SPROHSA10091	SPROHSA10091		48	false	false		SPROHSA10091		18.75	0.9193	0.9667	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA117452, SPROHSA183544
SPROHSA117778	SPROHSA117778	SPROHSA117778		98	false	false		SPROHSA117778		9.18	0.9192	0.9667	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA136383	SPROHSA136383	SPROHSA136383		89	false	false		SPROHSA136383		10.11	0.9192	0.9667	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA221105, SPROHSA221106, SPROHSA221107, SPROHSA226098, SPROHSA226099, SPROHSA245115, SPROHSA308248, SPROHSA308869, SPROHSA3621, SPROHSA392333, SPROHSA392334, SPROHSA392335
SPROHSA367815	SPROHSA367815	SPROHSA367815		51	false	false		SPROHSA367815		17.65	0.9190	0.9666	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA187803	SPROHSA187803	SPROHSA187803		80	false	false		SPROHSA187803		11.25	0.9189	0.9665	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA327552	SPROHSA327552	SPROHSA327552		80	false	false		SPROHSA327552		15.00	0.9189	0.9666	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA196838	SPROHSA196838	SPROHSA196838		88	false	false		SPROHSA196838		11.36	0.9186	0.9664	0.00339558573854	1	1	1	1	1	1	     0	     0	     0			
SPROHSA14560	SPROHSA14560	SPROHSA14560		99	false	false		SPROHSA14560		9.09	0.9180	0.9662	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA187111, SPROHSA237870, SPROHSA389509, SPROHSA39497, SPROHSA43879
SPROHSA171912	SPROHSA171912	SPROHSA171912		78	false	false		SPROHSA171912		11.54	0.9173	0.9659	0.00339558573854	1	0	1	1	0	1	     0	     0	     0	4M(15.9949)		SPROHSA291944
SPROHSA107776	SPROHSA107776	SPROHSA107776		60	false	false		SPROHSA107776		15.00	0.9164	0.9655	0.00339558573854	1	0	1	1	0	1	     0	     0	     0	8C(119.0041)		SPROHSA14072
SPROHSA118533	SPROHSA118533	SPROHSA118533		96	false	false		SPROHSA118533		12.50	0.9163	0.9654	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA292112
SPROHSA105404	SPROHSA105404	SPROHSA105404		96	false	false		SPROHSA105404		9.38	0.9162	0.9654	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA159415, SPROHSA219627, SPROHSA236067, SPROHSA239860, SPROHSA247629
SPROHSA171522	SPROHSA171522	SPROHSA171522		57	false	false		SPROHSA171522		15.79	0.9158	0.9652	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA246311, SPROHSA277676
SPROHSA79698	SPROHSA79698	SPROHSA79698		93	false	false		SPROHSA79698		10.75	0.9157	0.9652	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA79699
SPROHSA212983	SPROHSA212983	SPROHSA212983		68	false	false		SPROHSA212983		13.24	0.9153	0.9650	0.00395927601810	1	0	1	1	0	1	     0	     0	     0			SPROHSA5583
SPROHSA191231	SPROHSA191231	SPROHSA191231		75	false	false		SPROHSA191231		13.33	0.9146	0.9647	0.00436205016358	1	1	1	1	1	1	     0	     0	     0			
SPROHSA111670	SPROHSA111670	SPROHSA111670		80	false	false		SPROHSA111670		13.75	0.9145	0.9646	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA111671, SPROHSA111672, SPROHSA111673, SPROHSA130462, SPROHSA145469, SPROHSA180001, SPROHSA19274, SPROHSA19275, SPROHSA19276, SPROHSA19277, SPROHSA307568, SPROHSA330044, SPROHSA330045, SPROHSA330046, SPROHSA330875, SPROHSA332882, SPROHSA332883, SPROHSA335485, SPROHSA335486, SPROHSA335487, SPROHSA335488, SPROHSA348685, SPROHSA3916, SPROHSA3917, SPROHSA3918, SPROHSA65641
SPROHSA287681	SPROHSA287681	SPROHSA287681		91	false	false		SPROHSA287681		9.89	0.9143	0.9646	0.00436205016358	1	1	1	1	1	1	     0	     0	     0	1Q(-17.0265)		
SPROHSA115360	SPROHSA115360	SPROHSA115360		66	false	false		SPROHSA115360		13.64	0.9134	0.9642	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA115361, SPROHSA115362, SPROHSA151191, SPROHSA151192, SPROHSA230761, SPROHSA255295, SPROHSA255296, SPROHSA294459, SPROHSA294460, SPROHSA294461, SPROHSA316913, SPROHSA316914, SPROHSA326748, SPROHSA326749, SPROHSA337018, SPROHSA337019, SPROHSA337020, SPROHSA357984
SPROHSA135104	SPROHSA135104	SPROHSA135104		99	false	false		SPROHSA135104		9.09	0.9132	0.9641	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA135105, SPROHSA144662, SPROHSA144663, SPROHSA224015, SPROHSA224016, SPROHSA278427, SPROHSA278428, SPROHSA360207
SPROHSA12078	SPROHSA12078	SPROHSA12078		67	false	false		SPROHSA12078		13.43	0.9124	0.9637	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA225301, SPROHSA252217, SPROHSA320946
SPROHSA167471	SPROHSA167471	SPROHSA167471		92	false	false		SPROHSA167471		9.78	0.9122	0.9637	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA167472, SPROHSA167473, SPROHSA167474, SPROHSA199392, SPROHSA199393, SPROHSA199394, SPROHSA199395
SPROHSA120236	SPROHSA120236	SPROHSA120236		96	false	false		SPROHSA120236		9.38	0.9121	0.9636	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA131349, SPROHSA225149
SPROHSA91573	SPROHSA91573	SPROHSA91573		38	false	false		SPROHSA91573		21.05	0.9121	0.9636	0.00436205016358	1	1	1	1	1	1	     0	     0	     0			
SPROHSA141970	SPROHSA141970	SPROHSA141970		91	false	false		SPROHSA141970		9.89	0.9119	0.9635	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA143400, SPROHSA143401, SPROHSA22889, SPROHSA254655, SPROHSA328426, SPROHSA3978
SPROHSA103800	SPROHSA103800	SPROHSA103800		79	false	false		SPROHSA103800		11.39	0.9115	0.9633	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA11234, SPROHSA11235, SPROHSA11236, SPROHSA11237, SPROHSA11238, SPROHSA145844, SPROHSA145845, SPROHSA145846, SPROHSA145847, SPROHSA145848, SPROHSA145849, SPROHSA159865, SPROHSA159866, SPROHSA159867, SPROHSA159868, SPROHSA224419, SPROHSA224420, SPROHSA224421, SPROHSA224422, SPROHSA224423, SPROHSA224424, SPROHSA236319, SPROHSA236320, SPROHSA236321, SPROHSA236322, SPROHSA264977, SPROHSA264978, SPROHSA264979, SPROHSA264980, SPROHSA264981, SPROHSA264982, SPROHSA278319, SPROHSA375680, SPROHSA375681, SPROHSA375682, SPROHSA375683, SPROHSA89925, SPROHSA89926, SPROHSA89927, SPROHSA89928, SPROHSA89929, SPROHSA89930
SPROHSA111306	SPROHSA111306	SPROHSA111306		67	false	false		SPROHSA111306		14.93	0.9114	0.9633	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA237104, SPROHSA296062, SPROHSA300750, SPROHSA341226, SPROHSA365116, SPROHSA4483
SPROHSA19508	SPROHSA19508	SPROHSA19508		20	false	false		SPROHSA19508		40.00	0.9109	0.9631	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA19509, SPROHSA19510, SPROHSA243848, SPROHSA243849, SPROHSA248747, SPROHSA252243, SPROHSA252244, SPROHSA64246, SPROHSA64247
SPROHSA292829	SPROHSA292829	SPROHSA292829		92	false	false		SPROHSA292829		9.78	0.9103	0.9628	0.00436205016358	1	1	1	1	1	1	     0	     0	     0			
SPROHSA114351	SPROHSA114351	SPROHSA114351		46	false	false		SPROHSA114351		19.57	0.9102	0.9628	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA195580, SPROHSA354681, SPROHSA36431
SPROHSA142500	SPROHSA142500	SPROHSA142500		95	false	false		SPROHSA142500		10.53	0.9097	0.9625	0.00436205016358	1	0	1	2	0	2	     0	     0	     0	10M(15.9949)		SPROHSA147070, SPROHSA29100, SPROHSA30736
SPROHSA196496	SPROHSA196496	SPROHSA196496		74	false	false		SPROHSA196496		12.16	0.9091	0.9623	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA196497, SPROHSA196498, SPROHSA295321, SPROHSA295322
SPROHSA200650	SPROHSA200650	SPROHSA200650		79	false	false		SPROHSA200650		11.39	0.9091	0.9623	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA276200, SPROHSA45415
SPROHSA288211	SPROHSA288211	SPROHSA288211		96	false	false		SPROHSA288211		9.38	0.9086	0.9621	0.00436205016358	1	1	1	1	1	1	     0	     0	     0			
SPROHSA205960	SPROHSA205960	SPROHSA205960		85	false	false		SPROHSA205960		12.94	0.9083	0.9619	0.00436205016358	1	1	1	1	1	1	     0	     0	     0			
SPROHSA384752	SPROHSA384752	SPROHSA384752		98	false	false		SPROHSA384752		11.22	0.9081	0.9619	0.00436205016358	1	1	1	1	1	1	     0	     0	     0			
SPROHSA238883	SPROHSA238883	SPROHSA238883		98	false	false		SPROHSA238883		9.18	0.9060	0.9609	0.00471698113208	1	1	1	1	1	1	     0	     0	     0			
SPROHSA100859	SPROHSA100859	SPROHSA100859		93	false	false		SPROHSA100859		9.68	0.9056	0.9607	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA202799, SPROHSA286664
SPROHSA244451	SPROHSA244451	SPROHSA244451		90	false	false		SPROHSA244451		10.00	0.9048	0.9604	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA269169, SPROHSA269170, SPROHSA269171, SPROHSA305335, SPROHSA320999, SPROHSA321000, SPROHSA328719, SPROHSA328720, SPROHSA345972, SPROHSA345973, SPROHSA374214, SPROHSA374215
SPROHSA116465	SPROHSA116465	SPROHSA116465		71	false	false		SPROHSA116465		12.68	0.9046	0.9603	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA116466, SPROHSA118973, SPROHSA118974, SPROHSA16964, SPROHSA16965, SPROHSA221280, SPROHSA256956, SPROHSA365562, SPROHSA47496, SPROHSA47497
SPROHSA310746	SPROHSA310746	SPROHSA310746		81	false	false		SPROHSA310746		12.35	0.9046	0.9603	0.00471698113208	1	1	1	1	1	1	     0	     0	     0			
SPROHSA202560	SPROHSA202560	SPROHSA202560		34	false	false		SPROHSA202560		29.41	0.9043	0.9602	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA51843
SPROHSA126779	SPROHSA126779	SPROHSA126779		93	false	false		SPROHSA126779		9.68	0.9042	0.9601	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA186236
SPROHSA244751	SPROHSA244751	SPROHSA244751		96	false	false		SPROHSA244751		9.38	0.9041	0.9601	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA361061, SPROHSA376165
SPROHSA337912	SPROHSA337912	SPROHSA337912		74	false	false		SPROHSA337912		12.16	0.9041	0.9601	0.00471698113208	1	1	1	1	1	1	     0	     0	     0			
SPROHSA194894	SPROHSA194894	SPROHSA194894		38	false	false		SPROHSA194894		23.68	0.9040	0.9600	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA276128, SPROHSA335348
SPROHSA101553	SPROHSA101553	SPROHSA101553		73	false	false		SPROHSA101553		12.33	0.9039	0.9600	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA178268, SPROHSA260558, SPROHSA260559, SPROHSA330312, SPROHSA330313, SPROHSA33211, SPROHSA33212, SPROHSA370296, SPROHSA370297, SPROHSA370298, SPROHSA4465, SPROHSA4466
SPROHSA137040	SPROHSA137040	SPROHSA137040		28	false	false		SPROHSA137040		32.14	0.9037	0.9599	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA244455, SPROHSA98517
SPROHSA66215	SPROHSA66215	SPROHSA66215		67	false	false		SPROHSA66215		13.43	0.9032	0.9597	0.00471698113208	1	1	1	1	1	1	     0	     0	     0			
SPROHSA284852	SPROHSA284852	SPROHSA284852		86	false	false		SPROHSA284852		10.47	0.9022	0.9593	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA364062
SPROHSA224067	SPROHSA224067	SPROHSA224067		24	false	false		SPROHSA224067		37.50	0.9019	0.9591	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA247429, SPROHSA371589
SPROHSA126832	SPROHSA126832	SPROHSA126832		87	false	false		SPROHSA126832		11.49	0.9017	0.9590	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA140405, SPROHSA189047, SPROHSA20964, SPROHSA31013, SPROHSA55654
SPROHSA118579	SPROHSA118579	SPROHSA118579		50	false	false		SPROHSA118579		18.00	0.9014	0.9589	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA118580, SPROHSA126726, SPROHSA288197, SPROHSA321051, SPROHSA345058, SPROHSA354842, SPROHSA40464, SPROHSA52722
SPROHSA11020	SPROHSA11020	SPROHSA11020		70	false	false		SPROHSA11020		12.86	0.9008	0.9586	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA237106, SPROHSA24236, SPROHSA61472
SPROHSA189871	SPROHSA189871	SPROHSA189871		87	false	false		SPROHSA189871		12.64	0.9008	0.9586	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA23296, SPROHSA236393, SPROHSA252061, SPROHSA27919, SPROHSA287611, SPROHSA297604, SPROHSA316482
SPROHSA23625	SPROHSA23625	SPROHSA23625		94	false	false		SPROHSA23625		8.51	0.9007	0.9586	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA2380, SPROHSA265633, SPROHSA26750, SPROHSA281713, SPROHSA292871, SPROHSA30602, SPROHSA354571, SPROHSA390235
SPROHSA127994	SPROHSA127994	SPROHSA127994		81	false	false		SPROHSA127994		13.58	0.9006	0.9585	0.00471698113208	1	1	1	1	1	1	     0	     0	     0			
SPROHSA197561	SPROHSA197561	SPROHSA197561		28	false	false		SPROHSA197561		32.14	0.9004	0.9584	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA355477, SPROHSA362420, SPROHSA41297
SPROHSA14510	SPROHSA14510	SPROHSA14510		79	false	false		SPROHSA14510		11.39	0.9002	0.9583	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA156290, SPROHSA85638
SPROHSA213615	SPROHSA213615	SPROHSA213615		90	false	false		SPROHSA213615		10.00	0.8998	0.9582	0.00471698113208	1	1	1	1	1	1	     0	     0	     0			
SPROHSA141503	SPROHSA141503	SPROHSA141503		79	false	false		SPROHSA141503		11.39	0.8996	0.9581	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA141504, SPROHSA262231, SPROHSA262232, SPROHSA262233, SPROHSA262234, SPROHSA274760, SPROHSA274761, SPROHSA274762
SPROHSA125819	SPROHSA125819	SPROHSA125819		63	false	false		SPROHSA125819		14.29	0.8994	0.9580	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA188498, SPROHSA188864, SPROHSA352308
SPROHSA356095	SPROHSA356095	SPROHSA356095		83	false	false		SPROHSA356095		13.25	0.8988	0.9577	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA134884	SPROHSA134884	SPROHSA134884		72	false	false		SPROHSA134884		12.50	0.8979	0.9573	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA166676, SPROHSA18850, SPROHSA20889, SPROHSA252581, SPROHSA320557
SPROHSA117241	SPROHSA117241	SPROHSA117241		99	false	false		SPROHSA117241		9.09	0.8973	0.9571	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA125938, SPROHSA138528, SPROHSA254889, SPROHSA332962, SPROHSA342857, SPROHSA343005, SPROHSA358734, SPROHSA361031, SPROHSA54238
SPROHSA321747	SPROHSA321747	SPROHSA321747		96	false	false		SPROHSA321747		9.38	0.8972	0.9570	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA149443	SPROHSA149443	SPROHSA149443		44	false	false		SPROHSA149443		20.45	0.8969	0.9569	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA161235, SPROHSA178218, SPROHSA211065, SPROHSA293637
SPROHSA15486	SPROHSA15486	SPROHSA15486		72	false	false		SPROHSA15486		12.50	0.8965	0.9567	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA123126	SPROHSA123126	SPROHSA123126		51	false	false		SPROHSA123126		17.65	0.8957	0.9564	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA12725, SPROHSA160112, SPROHSA203465, SPROHSA242527, SPROHSA252261, SPROHSA302669, SPROHSA307664, SPROHSA338426, SPROHSA365764
SPROHSA225064	SPROHSA225064	SPROHSA225064		70	false	false		SPROHSA225064		12.86	0.8957	0.9564	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA256925
SPROHSA177369	SPROHSA177369	SPROHSA177369		43	false	false		SPROHSA177369		20.93	0.8955	0.9562	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA269411, SPROHSA301994, SPROHSA310918, SPROHSA375099, SPROHSA386331, SPROHSA94920
SPROHSA106381	SPROHSA106381	SPROHSA106381		97	false	false		SPROHSA106381		9.28	0.8953	0.9562	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA202434, SPROHSA202435, SPROHSA202436, SPROHSA207735, SPROHSA207736, SPROHSA226800, SPROHSA226801, SPROHSA236566, SPROHSA236567, SPROHSA236732, SPROHSA23998, SPROHSA340791, SPROHSA340792
SPROHSA140704	SPROHSA140704	SPROHSA140704		100	false	false		SPROHSA140704		9.00	0.8948	0.9559	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA23208, SPROHSA265814, SPROHSA287171, SPROHSA293974, SPROHSA344178, SPROHSA53193, SPROHSA7839
SPROHSA197261	SPROHSA197261	SPROHSA197261		75	false	false		SPROHSA197261		12.00	0.8948	0.9560	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA218497, SPROHSA264898
SPROHSA2744	SPROHSA2744	SPROHSA2744		87	false	false		SPROHSA2744		10.34	0.8946	0.9559	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA349164
SPROHSA318680	SPROHSA318680	SPROHSA318680		92	false	false		SPROHSA318680		11.96	0.8945	0.9558	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA223859	SPROHSA223859	SPROHSA223859		92	false	false		SPROHSA223859		9.78	0.8944	0.9558	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA285361
SPROHSA203709	SPROHSA203709	SPROHSA203709		44	false	false		SPROHSA203709		22.73	0.8942	0.9557	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA274643, SPROHSA276088
SPROHSA102151	SPROHSA102151	SPROHSA102151		100	false	false		SPROHSA102151		9.00	0.8938	0.9555	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA102152, SPROHSA102153, SPROHSA186691, SPROHSA186692, SPROHSA186693
SPROHSA16266	SPROHSA16266	SPROHSA16266		100	false	false		SPROHSA16266		9.00	0.8935	0.9554	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA119691	SPROHSA119691	SPROHSA119691		83	false	false		SPROHSA119691		10.84	0.8933	0.9553	0.00509164969450	1	0	1	1	0	1	     0	     0	     0			SPROHSA170112, SPROHSA209306, SPROHSA264826, SPROHSA281252, SPROHSA388706
SPROHSA373303	SPROHSA373303	SPROHSA373303		44	false	false		SPROHSA373303		20.45	0.8932	0.9552	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA296473	SPROHSA296473	SPROHSA296473		46	false	false		SPROHSA296473		36.96	0.8928	0.9551	0.00547808764940	1	0	1	1	0	1	     0	     0	     0	12M(15.9949)		SPROHSA296474, SPROHSA335957
SPROHSA59531	SPROHSA59531	SPROHSA59531		88	false	false		SPROHSA59531		11.36	0.8926	0.9550	0.00547808764940	1	1	1	1	1	1	     0	     0	     0			
SPROHSA234272	SPROHSA234272	SPROHSA234272		99	false	false		SPROHSA234272		11.11	0.8925	0.9549	0.00547808764940	1	0	1	1	0	1	     0	     0	     0			SPROHSA27051, SPROHSA321129, SPROHSA377159, SPROHSA392353
