Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
SPROHSA260610	SPROHSA260610	SPROHSA260610		55	false	false		SPROHSA260610		16.36	1.0000	0.9904	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA260611, SPROHSA345309, SPROHSA345310, SPROHSA345311
SPROHSA261748	SPROHSA261748	SPROHSA261748		27	false	false		SPROHSA261748		37.04	1.0000	0.9875	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA261749
SPROHSA261926	SPROHSA261926	SPROHSA261926		80	false	false		SPROHSA261926		15.00	1.0000	0.9989	0.00000000000000	1	1	1	4	4	4	     0	     0	     0			
SPROHSA264847	SPROHSA264847	SPROHSA264847		79	false	false		SPROHSA264847		11.39	1.0000	0.9954	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA31454, SPROHSA316347
SPROHSA267856	SPROHSA267856	SPROHSA267856		97	false	false		SPROHSA267856		21.65	1.0000	0.9984	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			SPROHSA267857, SPROHSA298123, SPROHSA67054
SPROHSA270076	SPROHSA270076	SPROHSA270076		56	false	false		SPROHSA270076		16.07	1.0000	0.9878	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA320717, SPROHSA37878
SPROHSA272364	SPROHSA272364	SPROHSA272364		99	false	false		SPROHSA272364		10.10	1.0000	0.9974	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
SPROHSA273394	SPROHSA273394	SPROHSA273394		76	false	false		SPROHSA273394		14.47	1.0000	0.9747	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA274421, SPROHSA289052
SPROHSA277706	SPROHSA277706	SPROHSA277706		60	false	false		SPROHSA277706		18.33	1.0000	0.9972	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA285294, SPROHSA337238, SPROHSA35207, SPROHSA366496, SPROHSA383225
SPROHSA283014	SPROHSA283014	SPROHSA283014		79	false	false		SPROHSA283014		13.92	1.0000	0.9966	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
SPROHSA289004	SPROHSA289004	SPROHSA289004		52	false	false		SPROHSA289004		34.62	1.0000	0.9899	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA290754	SPROHSA290754	SPROHSA290754		95	false	false		SPROHSA290754		9.47	1.0000	0.9900	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA388241
SPROHSA297786	SPROHSA297786	SPROHSA297786		91	false	false		SPROHSA297786		9.89	1.0000	0.9980	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			
SPROHSA307809	SPROHSA307809	SPROHSA307809		87	false	false		SPROHSA307809		20.69	1.0000	0.9804	0.00144822592324	2	0	2	2	0	2	     0	     0	     0	9M(15.9949)		SPROHSA346662
SPROHSA311879	SPROHSA311879	SPROHSA311879		95	false	false		SPROHSA311879		10.53	1.0000	0.9882	0.00083194675541	1	1	1	4	4	4	     0	     0	     0			
SPROHSA312689	SPROHSA312689	SPROHSA312689		94	false	false		SPROHSA312689		9.57	1.0000	0.9337	0.01173402868318	1	0	1	1	0	1	     0	     0	     0			
SPROHSA312803	SPROHSA312803	SPROHSA312803		85	false	false		SPROHSA312803		11.76	1.0000	0.9804	0.00144822592324	1	1	1	1	1	1	     0	     0	     0			
SPROHSA31390	SPROHSA31390	SPROHSA31390		99	false	false		SPROHSA31390		12.12	1.0000	0.9975	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	1Q(-17.0265)		
SPROHSA317145	SPROHSA317145	SPROHSA317145		40	false	false		SPROHSA317145		27.50	1.0000	0.9962	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			SPROHSA371436, SPROHSA372440, SPROHSA374765, SPROHSA83000
SPROHSA320627	SPROHSA320627	SPROHSA320627		97	false	false		SPROHSA320627		9.28	1.0000	0.9901	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA32077	SPROHSA32077	SPROHSA32077		99	false	false		SPROHSA32077		9.09	1.0000	0.9899	0.00083194675541	1	0	1	1	0	1	     0	     0	     0	8M(15.9949)		SPROHSA4665
SPROHSA322669	SPROHSA322669	SPROHSA322669		100	false	false		SPROHSA322669		10.00	1.0000	0.9968	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
SPROHSA322865	SPROHSA322865	SPROHSA322865		87	false	false		SPROHSA322865		19.54	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
SPROHSA324125	SPROHSA324125	SPROHSA324125		94	false	false		SPROHSA324125		10.64	1.0000	0.9988	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA327594, SPROHSA4754, SPROHSA60362, SPROHSA97705
SPROHSA32477	SPROHSA32477	SPROHSA32477		94	false	false		SPROHSA32477		10.64	1.0000	0.9760	0.00288184438040	1	0	1	2	0	2	     0	     0	     0			SPROHSA36315, SPROHSA379850
SPROHSA325211	SPROHSA325211	SPROHSA325211		84	false	false		SPROHSA325211		11.90	1.0000	0.9938	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA63274
SPROHSA325790	SPROHSA325790	SPROHSA325790		99	false	false		SPROHSA325790		9.09	1.0000	0.9983	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
SPROHSA330245	SPROHSA330245	SPROHSA330245		98	false	false		SPROHSA330245		29.59	1.0000	0.9990	0.00000000000000	3	0	3	6	0	6	     0	     0	     0	6M(15.9949)		
SPROHSA331089	SPROHSA331089	SPROHSA331089		95	false	false		SPROHSA331089		9.47	1.0000	0.9924	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA58500
SPROHSA332557	SPROHSA332557	SPROHSA332557		94	false	false		SPROHSA332557		9.57	1.0000	0.9220	0.01529557668458	1	0	1	1	0	1	     0	     0	     0			
SPROHSA333691	SPROHSA333691	SPROHSA333691		67	false	false		SPROHSA333691		13.43	1.0000	0.9953	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA334832	SPROHSA334832	SPROHSA334832		62	false	false		SPROHSA334832		37.10	1.0000	0.9989	0.00000000000000	5	0	5	5	0	5	     0	     0	     0			SPROHSA357758, SPROHSA361857
SPROHSA336319	SPROHSA336319	SPROHSA336319		81	false	false		SPROHSA336319		13.58	1.0000	0.9986	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA33718	SPROHSA33718	SPROHSA33718		97	false	false		SPROHSA33718		9.28	1.0000	0.9969	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA33719, SPROHSA354269
SPROHSA337947	SPROHSA337947	SPROHSA337947		35	false	false		SPROHSA337947		31.43	1.0000	0.9959	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA338471	SPROHSA338471	SPROHSA338471		98	false	false		SPROHSA338471		21.43	1.0000	0.9978	0.00000000000000	2	0	2	4	0	4	     0	     0	     0	1Q(-17.0265)		
SPROHSA34033	SPROHSA34033	SPROHSA34033		92	false	false		SPROHSA34033		27.17	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
SPROHSA345134	SPROHSA345134	SPROHSA345134		89	false	false		SPROHSA345134		17.98	1.0000	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA554
SPROHSA346881	SPROHSA346881	SPROHSA346881		86	false	false		SPROHSA346881		13.95	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA347224	SPROHSA347224	SPROHSA347224		70	false	false		SPROHSA347224		17.14	1.0000	0.9974	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA57865, SPROHSA87753
SPROHSA351562	SPROHSA351562	SPROHSA351562		54	false	false		SPROHSA351562		18.52	1.0000	0.9951	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA35362
SPROHSA355203	SPROHSA355203	SPROHSA355203		73	false	false		SPROHSA355203		12.33	1.0000	0.9888	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA38944
SPROHSA355986	SPROHSA355986	SPROHSA355986		91	false	false		SPROHSA355986		42.86	1.0000	0.9990	0.00000000000000	3	0	3	5	0	5	     0	     0	     0	8M(15.9949)		
SPROHSA357607	SPROHSA357607	SPROHSA357607		76	false	false		SPROHSA357607		11.84	1.0000	0.9975	0.00000000000000	1	0	1	3	0	3	     0	     0	     0	9M(15.9949)		SPROHSA366268
SPROHSA359490	SPROHSA359490	SPROHSA359490		96	false	false		SPROHSA359490		10.42	1.0000	0.9856	0.00083194675541	2	2	2	3	3	3	     0	     0	     0			
SPROHSA361470	SPROHSA361470	SPROHSA361470		93	false	false		SPROHSA361470		19.35	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			
SPROHSA361638	SPROHSA361638	SPROHSA361638		96	false	false		SPROHSA361638		13.54	1.0000	0.9976	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
SPROHSA36349	SPROHSA36349	SPROHSA36349		98	false	false		SPROHSA36349		11.22	1.0000	0.9919	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA36350
SPROHSA367345	SPROHSA367345	SPROHSA367345		76	false	false		SPROHSA367345		11.84	1.0000	0.9921	0.00083194675541	1	1	1	2	2	2	     0	     0	     0			
SPROHSA381483	SPROHSA381483	SPROHSA381483		95	false	false		SPROHSA381483		9.47	1.0000	0.9875	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA383608	SPROHSA383608	SPROHSA383608		79	false	false		SPROHSA383608		11.39	1.0000	0.9883	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA383609, SPROHSA92730, SPROHSA92731
SPROHSA385261	SPROHSA385261	SPROHSA385261		91	false	false		SPROHSA385261		8.79	1.0000	0.9748	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			rev_SPROHSA191467, rev_SPROHSA200110, rev_SPROHSA253228, rev_SPROHSA290906
SPROHSA38636	SPROHSA38636	SPROHSA38636		95	false	false		SPROHSA38636		10.53	1.0000	0.9960	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA38637
SPROHSA3893	SPROHSA3893	SPROHSA3893		88	false	false		SPROHSA3893		10.23	1.0000	0.9922	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA4270	SPROHSA4270	SPROHSA4270		46	false	false		SPROHSA4270		21.74	1.0000	0.9843	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA47501	SPROHSA47501	SPROHSA47501		92	false	false		SPROHSA47501		9.78	1.0000	0.9539	0.00547808764940	1	1	1	2	2	2	     0	     0	     0			
SPROHSA59163	SPROHSA59163	SPROHSA59163		86	false	false		SPROHSA59163		12.79	1.0000	0.9949	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA60618	SPROHSA60618	SPROHSA60618		27	false	false		SPROHSA60618		40.74	1.0000	0.9984	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA65545	SPROHSA65545	SPROHSA65545		62	false	false		SPROHSA65545		14.52	1.0000	0.9901	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA67607
SPROHSA68796	SPROHSA68796	SPROHSA68796		62	false	false		SPROHSA68796		16.13	1.0000	0.9982	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
SPROHSA73636	SPROHSA73636	SPROHSA73636		17	false	false		SPROHSA73636		70.59	1.0000	0.9981	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA74913	SPROHSA74913	SPROHSA74913		83	false	false		SPROHSA74913		13.25	1.0000	0.9986	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
contam_sp|P02666|CASB_BOVIN	P02666	CASB_BOVIN	CSN2	224	false	true	Bos taurus	Beta-casein	1:Experimental evidence at protein level	11.16	1.0000	0.9988	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
contam_sp|P02768|ALBU_HUMAN	P02768	ALBU_HUMAN	ALB	609	false	true	Homo sapiens	Albumin	1:Experimental evidence at protein level	2.79	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P02769|ALBU_BOVIN	P02769	ALBU_BOVIN	ALB	607	false	true	Bos taurus	Albumin	1:Experimental evidence at protein level	1.65	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P15559|NQO1_HUMAN	P15559	NQO1_HUMAN	NQO1	274	false	true	Homo sapiens	NAD(P)H dehydrogenase [quinone] 1	1:Experimental evidence at protein level	4.01	1.0000	0.9966	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	false	true	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	3.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	false	true	Homo sapiens	Beta-2-microglobulin	1:Experimental evidence at protein level	29.41	1.0000	0.9990	0.00000000000000	8	4	8	12	7	12	     0	     0	     0			
contam_sp|P62979|RS27A_HUMAN	P62979	RS27A_HUMAN	RPS27A	156	false	true	Homo sapiens	Ubiquitin-40S ribosomal protein S27a	1:Experimental evidence at protein level	13.46	1.0000	0.9979	0.00000000000000	2	0	2	5	0	5	     0	     0	     0	1Q(-17.0265)		
contam_sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	true	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	18.37	1.0000	0.9986	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
contam_sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	true	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	16.20	1.0000	0.9985	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
SPROHSA11402	SPROHSA11402	SPROHSA11402		62	false	false		SPROHSA11402		17.74	0.9999	0.9976	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA179132, SPROHSA388911, SPROHSA388912, SPROHSA63570
SPROHSA119424	SPROHSA119424	SPROHSA119424		49	false	false		SPROHSA119424		18.37	0.9999	0.9673	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA129379, SPROHSA196, SPROHSA199039, SPROHSA215488, SPROHSA249602, SPROHSA278595, SPROHSA3197, SPROHSA321641, SPROHSA3585, SPROHSA9177
SPROHSA124705	SPROHSA124705	SPROHSA124705		73	false	false		SPROHSA124705		10.96	0.9999	0.9730	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA171877, SPROHSA211214, SPROHSA252853, SPROHSA261437, SPROHSA27168, SPROHSA2824, SPROHSA347881, SPROHSA352500, SPROHSA38693, SPROHSA4684
SPROHSA127156	SPROHSA127156	SPROHSA127156		95	false	false		SPROHSA127156		9.47	0.9999	0.9889	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA127157, SPROHSA157952, SPROHSA157953
SPROHSA128674	SPROHSA128674	SPROHSA128674		50	false	false		SPROHSA128674		20.00	0.9999	0.9961	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA128675, SPROHSA130404, SPROHSA131566, SPROHSA131567, SPROHSA151866, SPROHSA151867, SPROHSA215409, SPROHSA215410, SPROHSA244489, SPROHSA248933, SPROHSA273655, SPROHSA273656, SPROHSA308882, SPROHSA4192
SPROHSA129192	SPROHSA129192	SPROHSA129192		87	false	false		SPROHSA129192		12.64	0.9999	0.9969	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA52758
SPROHSA150978	SPROHSA150978	SPROHSA150978		91	false	false		SPROHSA150978		9.89	0.9999	0.9485	0.00812619502868	1	0	1	1	0	1	     0	     0	     0			SPROHSA52183
SPROHSA172758	SPROHSA172758	SPROHSA172758		9	false	false		SPROHSA172758		100.00	0.9999	0.9699	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA258754, SPROHSA57415
SPROHSA175929	SPROHSA175929	SPROHSA175929		83	false	false		SPROHSA175929		10.84	0.9999	0.9748	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA386339, SPROHSA5836
SPROHSA175976	SPROHSA175976	SPROHSA175976		41	false	false		SPROHSA175976		26.83	0.9999	0.9727	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA240756, SPROHSA267144, SPROHSA334380, SPROHSA90377
SPROHSA176331	SPROHSA176331	SPROHSA176331		73	false	false		SPROHSA176331		12.33	0.9999	0.9347	0.01173402868318	1	0	1	1	0	1	     0	     0	     0			SPROHSA267523, SPROHSA277238
SPROHSA197270	SPROHSA197270	SPROHSA197270		11	false	false		SPROHSA197270		81.82	0.9999	0.9394	0.01119068934646	1	0	1	1	0	1	     0	     0	     0			SPROHSA391717
SPROHSA199324	SPROHSA199324	SPROHSA199324		62	false	false		SPROHSA199324		14.52	0.9999	0.9352	0.01173402868318	1	0	1	1	0	1	     0	     0	     0			SPROHSA258834, SPROHSA265407, SPROHSA265408, SPROHSA383192
SPROHSA203795	SPROHSA203795	SPROHSA203795		51	false	false		SPROHSA203795		17.65	0.9999	0.9430	0.01014760147601	1	0	1	1	0	1	     0	     0	     0			SPROHSA203796, SPROHSA203797, SPROHSA339246, SPROHSA339247, SPROHSA339248
SPROHSA214826	SPROHSA214826	SPROHSA214826		71	false	false		SPROHSA214826		12.68	0.9999	0.9823	0.00144822592324	1	0	1	1	0	1	     0	     0	     0			SPROHSA238876, SPROHSA238877, SPROHSA305260, SPROHSA305261, SPROHSA305262, SPROHSA31008, SPROHSA4394, SPROHSA4395, SPROHSA4396
SPROHSA239137	SPROHSA239137	SPROHSA239137		93	false	false		SPROHSA239137		9.68	0.9999	0.9826	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA276396, SPROHSA343546, SPROHSA343547, SPROHSA5168, SPROHSA64233, SPROHSA99933
SPROHSA25706	SPROHSA25706	SPROHSA25706		31	false	false		SPROHSA25706		32.26	0.9999	0.9462	0.00852676456656	1	0	1	2	0	2	     0	     0	     0			SPROHSA263245, SPROHSA306070, SPROHSA321683, SPROHSA65001, SPROHSA65002, SPROHSA92171, SPROHSA92172
SPROHSA307064	SPROHSA307064	SPROHSA307064		95	false	false		SPROHSA307064		9.47	0.9999	0.9647	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			
SPROHSA348807	SPROHSA348807	SPROHSA348807		100	false	false		SPROHSA348807		9.00	0.9999	0.9320	0.01212121212121	1	0	1	1	0	1	     0	     0	     0			SPROHSA37054
SPROHSA36283	SPROHSA36283	SPROHSA36283		88	false	false		SPROHSA36283		10.23	0.9999	0.9806	0.00144822592324	1	0	1	1	0	1	     0	     0	     0			SPROHSA364629
SPROHSA368850	SPROHSA368850	SPROHSA368850		100	false	false		SPROHSA368850		9.00	0.9999	0.9566	0.00509164969450	1	1	1	1	1	1	     0	     0	     0			
SPROHSA38061	SPROHSA38061	SPROHSA38061		75	false	false		SPROHSA38061		28.00	0.9999	0.9974	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
SPROHSA101420	SPROHSA101420	SPROHSA101420		96	false	false		SPROHSA101420		10.42	0.9998	0.9427	0.01014760147601	1	0	1	1	0	1	     0	     0	     0			SPROHSA14802, SPROHSA237254, SPROHSA367000
SPROHSA122842	SPROHSA122842	SPROHSA122842		38	false	false		SPROHSA122842		23.68	0.9998	0.9658	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA149739, SPROHSA267908, SPROHSA269459, SPROHSA333305, SPROHSA333499
SPROHSA143944	SPROHSA143944	SPROHSA143944		35	false	false		SPROHSA143944		31.43	0.9998	0.9543	0.00547808764940	1	0	1	1	0	1	     0	     0	     0			SPROHSA162470, SPROHSA201664, SPROHSA345946
SPROHSA183272	SPROHSA183272	SPROHSA183272		53	false	false		SPROHSA183272		18.87	0.9998	0.9091	0.01926100628931	1	0	1	1	0	1	     0	     0	     0			SPROHSA183273, SPROHSA30005, SPROHSA30006, SPROHSA4408
SPROHSA227841	SPROHSA227841	SPROHSA227841		83	false	false		SPROHSA227841		13.25	0.9998	0.9923	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA328900, SPROHSA328901, SPROHSA378482, SPROHSA86549
SPROHSA230515	SPROHSA230515	SPROHSA230515		70	false	false		SPROHSA230515		14.29	0.9998	0.9907	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA324797
SPROHSA284183	SPROHSA284183	SPROHSA284183		80	false	false		SPROHSA284183		11.25	0.9998	0.9488	0.00812619502868	1	1	1	1	1	1	     0	     0	     0			
SPROHSA306126	SPROHSA306126	SPROHSA306126		89	false	false		SPROHSA306126		10.11	0.9998	0.9823	0.00144822592324	1	1	1	1	1	1	     0	     0	     0			
SPROHSA127725	SPROHSA127725	SPROHSA127725		90	false	false		SPROHSA127725		10.00	0.9997	0.9545	0.00547808764940	1	0	1	1	0	1	     0	     0	     0			SPROHSA144829, SPROHSA144830, SPROHSA144843, SPROHSA22941, SPROHSA22942, SPROHSA25209, SPROHSA258494, SPROHSA264489, SPROHSA279020, SPROHSA29789
SPROHSA15541	SPROHSA15541	SPROHSA15541		98	false	false		SPROHSA15541		10.20	0.9997	0.9501	0.00679281901989	1	0	1	1	0	1	     0	     0	     0			SPROHSA15775, SPROHSA15779, SPROHSA318713, SPROHSA318715
SPROHSA17856	SPROHSA17856	SPROHSA17856		89	false	false		SPROHSA17856		12.36	0.9997	0.9976	0.00000000000000	1	0	0	1	0	0	     0	     0	     0			SPROHSA382534
SPROHSA188689	SPROHSA188689	SPROHSA188689		99	false	false		SPROHSA188689		9.09	0.9997	0.9767	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA68582	SPROHSA68582	SPROHSA68582		94	false	false		SPROHSA68582		9.57	0.9997	0.9229	0.01529557668458	1	1	1	1	1	1	     0	     0	     0			
SPROHSA204489	SPROHSA204489	SPROHSA204489		83	false	false		SPROHSA204489		34.94	0.9996	0.9968	0.00000000000000	5	1	3	5	1	3	     0	     0	     0			
SPROHSA289841	SPROHSA289841	SPROHSA289841		71	false	false		SPROHSA289841		12.68	0.9996	0.9748	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA310698, SPROHSA4653
SPROHSA293685	SPROHSA293685	SPROHSA293685		100	false	false		SPROHSA293685		9.00	0.9995	0.9478	0.00812619502868	1	0	1	1	0	1	     0	     0	     0			SPROHSA94388
SPROHSA212065	SPROHSA212065	SPROHSA212065		59	false	false		SPROHSA212065		15.25	0.9993	0.9665	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA237418, SPROHSA324194, SPROHSA340561, SPROHSA360134, SPROHSA386577, SPROHSA38913
SPROHSA237119	SPROHSA237119	SPROHSA237119		93	false	false		SPROHSA237119		9.68	0.9990	0.9920	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA237120, SPROHSA93047, SPROHSA93048
SPROHSA382459	SPROHSA382459	SPROHSA382459		71	false	false		SPROHSA382459		16.90	0.9986	0.9796	0.00144822592324	1	1	1	1	1	1	     0	     0	     0			
SPROHSA239344	SPROHSA239344	SPROHSA239344		92	false	false		SPROHSA239344		9.78	0.9984	0.9869	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA233669	SPROHSA233669	SPROHSA233669		87	false	false		SPROHSA233669		11.49	0.9983	0.9878	0.00083194675541	1	0	0	1	0	0	     0	     0	     0			SPROHSA327569, SPROHSA327570, SPROHSA327571, SPROHSA327572, SPROHSA348680, SPROHSA348681, SPROHSA348682, SPROHSA66619, SPROHSA66620
SPROHSA129911	SPROHSA129911	SPROHSA129911		86	false	false		SPROHSA129911		11.63	0.9978	0.9682	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			
SPROHSA61127	SPROHSA61127	SPROHSA61127		52	false	false		SPROHSA61127		34.62	0.9975	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA72650
SPROHSA13784	SPROHSA13784	SPROHSA13784		95	false	false		SPROHSA13784		17.89	0.9974	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA232918, SPROHSA277321, SPROHSA325854
SPROHSA169142	SPROHSA169142	SPROHSA169142		43	false	false		SPROHSA169142		34.88	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA347752, SPROHSA376873
SPROHSA244613	SPROHSA244613	SPROHSA244613		80	false	false		SPROHSA244613		15.00	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA250305, SPROHSA29276, SPROHSA372806, SPROHSA372807
SPROHSA13008	SPROHSA13008	SPROHSA13008		53	false	false		SPROHSA13008		22.64	0.9969	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA163216, SPROHSA25258, SPROHSA62796
SPROHSA169902	SPROHSA169902	SPROHSA169902		83	false	false		SPROHSA169902		15.66	0.9968	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA214417, SPROHSA224610, SPROHSA224611, SPROHSA236705, SPROHSA241426, SPROHSA282165, SPROHSA292041, SPROHSA292042, SPROHSA31314, SPROHSA339420, SPROHSA381953, SPROHSA53700
SPROHSA200379	SPROHSA200379	SPROHSA200379		46	false	false		SPROHSA200379		45.65	0.9968	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		SPROHSA200380, SPROHSA200381, SPROHSA200383
SPROHSA135674	SPROHSA135674	SPROHSA135674		39	false	false		SPROHSA135674		35.90	0.9967	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA137791, SPROHSA185725, SPROHSA243217, SPROHSA327565
SPROHSA12089	SPROHSA12089	SPROHSA12089		78	false	false		SPROHSA12089		14.10	0.9966	0.9987	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA152373, SPROHSA310004
SPROHSA102051	SPROHSA102051	SPROHSA102051		99	false	false		SPROHSA102051		21.21	0.9964	0.9986	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA11572, SPROHSA174423, SPROHSA252073, SPROHSA252752, SPROHSA2566, SPROHSA265209, SPROHSA366743, SPROHSA390740, SPROHSA59304, SPROHSA59339, SPROHSA8069
SPROHSA100035	SPROHSA100035	SPROHSA100035		80	false	false		SPROHSA100035		16.25	0.9958	0.9984	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA113652, SPROHSA115034, SPROHSA150896, SPROHSA150897, SPROHSA150898, SPROHSA169584, SPROHSA169587, SPROHSA170296, SPROHSA178160, SPROHSA18772, SPROHSA20287, SPROHSA230530, SPROHSA233869, SPROHSA233871, SPROHSA281501, SPROHSA281503, SPROHSA318810, SPROHSA365112, SPROHSA371819, SPROHSA37765, SPROHSA37767, SPROHSA40519, SPROHSA5252, SPROHSA5253, SPROHSA63430, SPROHSA64625, SPROHSA66811, SPROHSA66812, SPROHSA8703, SPROHSA98412
SPROHSA156559	SPROHSA156559	SPROHSA156559		73	false	false		SPROHSA156559		21.92	0.9958	0.9984	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA321912, SPROHSA373866, SPROHSA98973
